,Date,Open,High,Low,Close,Volume,T3_Vol_Diff,T3_Close_Diff,T3_Open_Diff,T2_Vol_Diff,T2_Close_Diff,T2_Open_Diff,T1_Vol_Diff,T1_Close_Diff,T1_Open_Diff,Prior_Day_Vert_Delta_Ratio,Retracement_Signal,Prior_Day_Derivative,T+1_Close,T+2_Close,T+3_Close
5264,2014-10-30,197.580002,199.949997,197.399994,199.380005,113330000,-30376000,-3.2200010000000248,-1.8500060000000076,-6594000,-0.9700010000000248,-0.7599950000000035,29227000,-1.2700040000000001,0.9700009999999963,1.0991430142862648,0.7764739884619806,-0.8130108409592047,201.660004,201.770004,201.070007
5265,2014-10-31,201.779999,201.820007,200.770004,201.660004,146903000,-40167000,-3.25,-4.959992,-4346000,-3.5500029999999754,-3.229996,-33573000,-2.2799989999999752,-4.199996999999996,0.41176539792306216,0.8476166258572434,0.06661441245641536,201.770004,201.070007,202.339996
5266,2014-11-03,201.919998,202.449997,201.309998,201.770004,93600000,48957000,-3.660002999999989,-3.3699949999999887,19730000,-2.389998999999989,-4.339995999999985,53303000,-0.11000000000001364,-0.13999899999998888,1.0857102313040865,0.4035143890477073,-0.9489852763024115,201.070007,202.339996,203.149994
5267,2014-11-04,201.229996,201.600006,200.059998,201.070007,93343000,19987000,-1.6900019999999927,-3.6499939999999924,53560000,0.5899969999999826,0.5500030000000038,257000,0.6999969999999962,0.6900019999999927,1.3508853955135183,0.6558465930047093,-0.8755804054086138,202.339996,203.149994,203.339996
5268,2014-11-05,202.539993,202.589996,201.449997,202.339996,91709000,55194000,-0.679992000000027,-0.759994000000006,1891000,-0.5699920000000134,-0.6199950000000172,1634000,-1.2699890000000096,-1.3099970000000098,0.7402552454273076,0.7807015620189174,-0.9490058043911859,203.149994,203.339996,203.979996
5269,2014-11-06,202.389999,203.259995,201.639999,203.149994,107089000,-13489000,-1.3799899999999923,-0.47000099999999634,-13746000,-2.0799869999999885,-1.160002999999989,-15380000,-0.8099979999999789,0.14999400000002083,1.4210503693424206,0.9320979804888345,-0.6118832019759567,203.339996,203.979996,204.179993
5270,2014-11-07,203.169998,203.600006,202.610001,203.339996,89540000,3803000,-2.2699890000000096,-1.9400019999999927,2169000,-1.0,-0.6300049999999828,17549000,-0.1900020000000211,-0.7799990000000037,0.6111157064585268,0.7373649628032233,-0.2218224144632754,203.979996,204.179993,203.960007
5271,2014-11-10,203.380005,204.039993,203.130005,203.979996,66319000,25390000,-1.6399999999999864,-0.8400120000000015,40770000,-0.8300020000000075,-0.9900060000000224,23221000,-0.6399999999999864,-0.2100070000000187,0.9191751556810336,0.9340683613410178,0.3781598178572027,204.179993,203.960007,204.190002
5272,2014-11-11,204.059998,204.309998,203.649994,204.179993,54499400,52589600,-1.0299990000000037,-1.6699990000000184,35040600,-0.8399969999999826,-0.8900000000000148,11819600,-0.1999969999999962,-0.6799929999999961,0.7252886851255358,0.8030239210671324,-0.198664103692066,203.960007,204.190002,204.240005
5273,2014-11-12,203.350006,204.240005,203.309998,203.960007,90120300,-580300,-0.6200109999999768,-0.18000800000001504,-23801300,0.019989000000009582,0.02999900000000366,-35620900,0.2199860000000058,0.7099919999999997,1.4090929751940415,0.6989291478451136,0.931905612018147,204.190002,204.240005,204.369995
5274,2014-11-13,204.160004,204.830002,203.210007,204.190002,85357900,-19038900,-0.2100059999999928,-0.7799989999999752,-30858500,-0.010008999999996604,-0.10000599999997917,4762400,-0.2299950000000024,-0.8099979999999789,1.7419169963237224,0.6049370522748478,-0.04915714957335921,204.240005,204.369995,205.550003
5275,2014-11-14,204.100006,204.490005,203.720001,204.240005,80417500,-25918100,-0.0600120000000004,-0.040008000000000266,9702800,-0.2799980000000062,-0.75,4940400,-0.050003000000003794,0.0599979999999789,0.4753125781252362,0.6753263619409771,0.998967575617092,204.369995,205.550003,205.220001
5276,2014-11-17,203.850006,204.580002,203.649994,204.369995,80441000,9679300,-0.40998799999999846,-0.5,4916900,-0.17999299999999607,0.3099979999999789,-23500,-0.12998999999999228,0.25,1.207796323136003,0.774187963974487,0.5418536410870489,205.550003,205.220001,205.580002
5277,2014-11-18,204.440002,205.919998,204.440002,205.550003,76068100,9289800,-1.3600010000000111,-0.2799980000000062,4349400,-1.3099980000000073,-0.3399959999999851,4372900,-1.180008000000015,-0.5899959999999851,1.5913798590979604,0.7500027027100149,-0.845195145439061,205.220001,205.580002,206.679993
5278,2014-11-19,205.309998,205.550003,204.300003,205.220001,82373000,-1955500,-0.9799959999999999,-1.2099919999999997,-1932000,-0.8500060000000076,-1.4599919999999997,-6304900,0.33000200000000746,-0.8699960000000146,0.8445968772888576,0.7359983999999941,0.08098950389849176,205.580002,206.679993,207.259995
5279,2014-11-20,204.259995,205.710007,204.179993,205.580002,72840300,7600700,-1.2100070000000187,-0.40998899999999594,3227800,-0.02999900000000366,0.18000699999998915,9532700,-0.3600010000000111,1.0500030000000038,1.2240111999999954,0.9150301892662529,0.8627734956034993,206.679993,207.259995,207.110001
5280,2014-11-21,207.639999,207.839996,205.979996,206.679993,142327300,-66259200,-1.1299899999999923,-3.199996999999996,-59954300,-1.4599919999999997,-2.3300009999999816,-69487000,-1.0999909999999886,-3.3800039999999854,1.2156751506849093,0.37634247311827473,0.664835378059628,207.259995,207.110001,207.639999
5281,2014-11-24,207.169998,207.389999,206.910004,207.259995,65880800,16492200,-2.039994000000007,-1.8599999999999852,6959500,-1.679992999999996,-2.910002999999989,76446500,-0.5800020000000075,0.47000099999999634,0.2580618279569886,0.7291555120366155,0.09360903661636188,207.110001,207.639999,207.199997
5282,2014-11-25,207.539993,207.789993,206.800003,207.110001,79108300,-6268000,-1.5299990000000037,-3.279998000000006,63219000,-0.43000800000001504,0.10000599999997917,-13227500,0.1499939999999924,-0.36999500000001717,2.0625006510484503,0.31313245588339833,-0.9978583134314742,207.639999,207.199997,205.759995
5283,2014-11-26,207.289993,207.759995,207.029999,207.639999,62167800,80159500,-0.9600059999999928,0.35000599999997917,3713000,-0.38000399999998535,-0.11999500000001717,16940500,-0.5299979999999778,0.25,0.7373771452236846,0.8356210171014435,0.7270274097780091,207.199997,205.759995,207.089996
5284,2014-11-28,207.490005,207.869995,206.910004,207.199997,57890100,7990700,0.05999800000000732,-0.3200070000000039,21218200,-0.08999599999998509,0.049988000000013244,4277700,0.4400019999999927,-0.20001199999998676,1.315063370210251,0.30207887365611663,0.7369723589475896,205.759995,207.089996,207.889999
5285,2014-12-01,206.399994,206.539993,205.380005,205.759995,103968400,-24860100,1.3500060000000076,1.1399990000000173,-41800600,1.8800039999999854,0.8899990000000173,-46078300,1.4400019999999927,1.090011000000004,1.2083321614473426,0.327580974975597,-0.8044567929169263,207.089996,207.889999,207.660004
5286,2014-12-02,205.809998,207.339996,205.779999,207.089996,74507200,-12339400,0.5500029999999754,1.4799950000000024,-16617100,0.1100009999999827,1.6800069999999891,29461200,-1.33000100000001,0.5899959999999851,1.3448389121266875,0.8397432815575938,0.9092974268256632,207.889999,207.660004,208.0
5287,2014-12-03,207.300003,208.149994,207.100006,207.889999,68952000,-11061900,-0.6900019999999927,0.19000199999999268,35016400,-2.1300039999999854,-0.9000090000000114,5555200,-0.8000029999999754,-1.4900049999999965,0.6730705251356113,0.7523828843758145,-0.4447858071479397,207.660004,208.0,206.610001
5288,2014-12-04,207.539993,208.270004,206.699997,207.660004,91316600,12651800,-1.900008999999983,-1.1399990000000173,-16809400,-0.570007999999973,-1.7299950000000024,-22364600,0.2299950000000024,-0.23999000000000592,1.4952618506116513,0.6114667004669329,-0.2020100529201156,208.0,206.610001,206.470001
5289,2014-12-05,207.869995,208.470001,207.550003,208.0,91025500,-16518300,-0.9100039999999865,-2.0599969999999814,-22073500,-0.11000100000001112,-0.569991999999985,291100,-0.3399960000000135,-0.33000199999997903,0.5859833745964128,0.4891282372352982,-0.883497002526637,206.610001,206.470001,203.160004
5290,2014-12-08,207.520004,208.119995,205.929993,206.610001,108588200,-39636200,1.2799979999999778,-0.22000099999999634,-17271600,1.0500029999999754,0.019989000000009582,-17562700,1.3899989999999889,0.3499909999999886,2.380442131395949,0.3105056525062613,0.656801010015432,206.470001,203.160004,204.190002
5291,2014-12-09,204.369995,206.600006,203.910004,206.470001,125180100,-33863500,1.1900029999999902,3.169998000000021,-34154600,1.5299990000000037,3.5,-16591900,0.14000000000001478,3.1500090000000114,1.2283102937805674,0.9516710396497808,0.7405586820281544,203.160004,204.190002,200.889999
5292,2014-12-10,205.910004,205.979996,202.929993,203.160004,159856400,-68830900,4.8399960000000135,1.9599910000000023,-51268200,3.4499970000000246,1.6100000000000136,-34676300,3.30999700000001,-1.5400089999999977,1.1338292685284175,0.07541336844586388,0.9660610898724901,204.190002,200.889999,199.509995
5293,2014-12-11,203.880005,206.190002,203.710007,204.190002,159012800,-50424600,2.4199990000000184,3.639998999999989,-33832700,2.2799990000000037,0.4899899999999775,843600,-1.0299980000000062,2.0299989999999752,0.8131123149714933,0.19354676118298708,0.11248759458343051,200.889999,199.509995,197.910004
5294,2014-12-12,202.639999,203.820007,200.850006,200.889999,202330200,-77150100,5.5800020000000075,1.7299959999999999,-42473800,2.2700049999999976,3.2700049999999976,-43317400,3.300003000000004,1.2400060000000224,1.1975834628698823,0.013465652031760755,-0.5955654641580265,199.509995,197.910004,201.789993
5295,2014-12-15,201.979996,202.529999,198.779999,199.509995,189965800,-30109400,3.650008999999983,3.9300079999999866,-30953000,4.680006999999989,1.9000090000000114,12364400,1.3800039999999854,0.660002999999989,1.2626258374997195,0.1946656,-0.9873279048184304,197.910004,201.789993,206.779999
5296,2014-12-16,198.580002,202.399994,197.860001,197.910004,259543800,-100531000,6.279998000000006,5.300003000000004,-57213600,2.9799950000000024,4.059996999999981,-69578000,1.599991000000017,3.3999939999999924,1.210664799999995,0.01101389363375127,-0.26793993138647126,201.789993,206.779999,206.520004
5297,2014-12-17,198.440002,202.339996,198.289993,201.789993,253910100,-51579900,-0.8999940000000208,4.199996999999996,-63944300,-2.279998000000006,3.539994000000007,5633700,-3.8799890000000232,0.14000000000001478,0.8920725208166665,0.8641968907183517,-0.9589238512844475,206.779999,206.520004,207.470001
5298,2014-12-18,204.740005,212.970001,203.919998,206.779999,257633900,-67668100,-7.270004,-2.7600089999999966,1909900,-8.869995000000017,-6.160002999999989,-3723800,-4.990005999999994,-6.300003000000004,2.2345669867405027,0.31602210518604357,-0.5720106717462066,206.520004,207.470001,207.75
5299,2014-12-19,206.429993,207.330002,205.610001,206.520004,245084600,14459200,-8.610000000000014,-7.849990999999989,8825500,-4.73001099999999,-7.989991000000003,12549300,0.25999500000000353,-1.6899879999999996,0.190055296114266,0.5290712040283645,-0.04410885348831519,207.470001,207.75,207.770004
5300,2014-12-22,206.75,207.470001,206.460007,207.470001,148318900,105591200,-5.680007999999987,-8.309998000000007,109315000,-0.6900019999999927,-2.0099950000000035,96765700,-0.9499969999999962,-0.3200070000000039,0.5872054725549626,1.0,-0.989498417308617,207.75,207.770004,208.440002
5301,2014-12-23,208.169998,208.229996,207.399994,207.75,122167900,135466000,-0.9700009999999963,-3.429992999999996,122916700,-1.2299959999999999,-1.7400049999999965,26151000,-0.27999900000000366,-1.4199979999999925,0.8217890403309351,0.42169295977600585,0.5508061012615294,207.770004,208.440002,208.720001
5302,2014-12-24,208.020004,208.339996,207.720001,207.770004,42963400,202121200,-1.25,-1.590011000000004,105355500,-0.3000030000000038,-1.2700040000000001,79204500,-0.020004000000000133,0.1499939999999924,0.7469801277587422,0.08065065040847497,-0.5607082638137386,208.440002,208.720001,207.600006
5303,2014-12-26,208.309998,208.850006,208.25,208.440002,57326700,90992200,-0.9700009999999963,-1.5599980000000073,64841200,-0.6900019999999927,-0.14000000000001478,-14363300,-0.6699979999999925,-0.2899940000000072,0.967759417414642,0.31666683333165047,0.49689402288695944,208.720001,207.600006,205.539993
5304,2014-12-29,208.220001,208.970001,208.139999,208.720001,79643900,42524000,-0.9700009999999963,-0.050003000000003794,-36680500,-0.9499969999999962,-0.1999969999999962,-22317200,-0.27999900000000366,0.08999700000001098,1.3833228334383272,0.6987959065158906,0.6476093993952947,207.600006,205.539993,205.429993
5305,2014-12-30,208.210007,208.369995,207.509995,207.600006,73540800,-30577400,0.16999799999999254,-0.19000299999999015,-16214100,0.8399959999999851,0.09999100000001704,6103100,1.1199949999999887,0.009994000000006054,1.0361420815853184,0.10466395348837865,0.9391000436086702,205.539993,205.429993,201.720001
5306,2014-12-31,207.990005,208.190002,205.389999,205.539993,130333800,-73007100,2.900008999999983,0.31999300000001085,-50689900,3.1800079999999866,0.22999599999999987,-56793000,2.060012999999998,0.2200019999999938,3.2558174418605255,0.053569228318691264,0.7674241846143206,205.429993,201.720001,199.820007
5307,2015-01-02,206.380005,206.880005,204.179993,205.429993,121465900,-41822000,3.2900080000000003,1.839995999999985,-47925100,2.1700130000000115,1.830001999999979,8867900,0.11000000000001364,1.6099999999999852,0.9642889668332539,0.4629609053589365,-0.37811390852278753,201.720001,199.820007,202.309998
5308,2015-01-05,204.169998,204.369995,201.350006,201.720001,169632600,-96091800,5.880005000000011,4.040008999999998,-39298800,3.8199920000000134,3.820007000000004,-48166700,3.7099919999999997,2.2100070000000187,1.1185094732912166,0.12251534691020105,-0.5334557930264107,199.820007,202.309998,205.899994
5309,2015-01-06,202.089996,202.720001,198.860001,199.820007,209151400,-78817600,5.719986000000006,5.900008999999983,-87685500,5.609985999999992,4.290008999999998,-39518800,1.8999939999999924,2.080001999999979,1.2781503508787646,0.2487062176165794,-0.7995389875219728,202.309998,205.899994,204.25
5310,2015-01-07,201.419998,202.720001,200.880005,202.309998,125346700,-3880800,3.1199949999999887,4.960007000000019,44285900,-0.589997000000011,2.75,83804700,-2.4899910000000034,0.669998000000021,0.4766829015544021,0.7771717981995655,0.3821043645310314,205.899994,204.25,202.649994
5311,2015-01-08,204.009995,206.160004,203.990005,205.899994,147217800,22414800,-4.179992999999996,0.16000299999998902,61933600,-6.0799869999999885,-1.91999899999999,-21871100,-3.589995999999985,-2.589997000000011,1.1793498464127137,0.8801796682855636,-0.8510586789813341,204.25,202.649994,202.080002
5312,2015-01-09,206.399994,206.419998,203.509995,204.25,158567300,50584100,-4.429992999999996,-4.309997999999979,-33220600,-1.9400019999999927,-4.979996,-11349500,1.6499939999999924,-2.389998999999989,1.341015825352916,0.25429698869726225,0.9076133582728432,202.649994,202.080002,200.860001
5313,2015-01-12,204.410004,204.600006,201.919998,202.649994,144396100,-19049400,-0.3399959999999851,-2.990005999999994,2821700,3.25,-0.40000899999998296,14171200,1.6000060000000076,1.989990000000006,0.9209639990061952,0.2723857540723743,-0.7301979204058517,202.080002,200.860001,199.020004
5314,2015-01-13,204.119995,205.479996,200.509995,202.080002,214553300,-67335500,3.819991999999985,-0.10999999999998522,-55986000,2.1699979999999925,2.2799990000000037,-70157200,0.569991999999985,0.29000899999999774,1.8544724493359603,0.31589671712339795,-0.9164354669824728,200.860001,199.020004,201.630005
5315,2015-01-14,199.649994,201.100006,198.570007,200.860001,192991100,-34423800,3.389998999999989,6.75,-48595000,1.7899929999999813,4.760009999999994,21562200,1.2200009999999963,4.470000999999996,0.5090540223231355,0.9051363261408419,0.5589696863052982,199.020004,201.630005,202.059998
5316,2015-01-15,201.630005,202.009995,198.880005,199.020004,176613900,-32217800,3.6299899999999923,2.7799989999999752,37939400,3.0599980000000073,2.4899899999999775,16377200,1.839997000000011,-1.9800110000000188,1.23715068662082,0.04472825791775348,0.8330395446518182,201.630005,202.059998,203.080002
5317,2015-01-16,198.770004,201.820007,198.550003,201.630005,211879600,2673700,0.4499969999999962,5.349990999999989,-18888500,-0.7700040000000001,0.8799899999999923,-35265700,-2.610001000000011,2.860001000000011,1.044733050265339,0.9418954839198996,0.8892877261165643,202.059998,203.080002,206.100006
5318,2015-01-20,202.399994,202.720001,200.169998,202.059998,130991100,62000000,-1.1999969999999962,-2.75,45622800,-3.039994000000007,-0.7699889999999812,80888500,-0.4299929999999961,-3.6299899999999923,0.779816477288714,0.7411755986169475,0.11859986774674418,203.080002,206.100006,204.970001
5319,2015-01-21,201.5,203.660004,200.940002,203.080002,122942700,53671200,-4.059998000000007,0.13000500000001125,88936900,-1.4499969999999962,-2.729996,8048400,-1.0200040000000001,0.8999939999999924,1.066666196078981,0.7867641273793253,-0.997870695579716,206.100006,204.970001,205.449997
5320,2015-01-22,203.990005,206.259995,202.330002,206.100006,174356000,37523600,-4.470000999999996,-5.220000999999996,-43364900,-4.040008,-1.590011000000004,-51413300,-3.020004,-2.4900049999999965,1.4448493052578657,0.9592902582778147,-0.9724317732191649,204.970001,205.449997,202.740005
5321,2015-01-23,205.789993,206.100006,204.809998,204.970001,117516800,13474300,-2.910002999999989,-3.3899990000000173,5425900,-1.8899989999999889,-4.28999300000001,56839200,1.1300050000000113,-1.7999880000000132,0.3282468950962512,0.12403256413912855,0.3789131752191175,205.449997,202.740005,200.139999
5322,2015-01-26,204.710007,205.559998,203.850006,205.449997,92009700,30933000,-2.3699949999999887,-3.2100069999999903,82346300,0.6500090000000114,-0.7200019999999938,25507100,-0.47999599999999987,1.0799860000000194,1.3255669732280726,0.9356716288731111,0.7848385987364921,202.740005,200.139999,201.990005
5323,2015-01-27,202.970001,204.119995,201.740005,202.740005,134044600,40311400,3.360001000000011,1.0200040000000001,-16527800,2.229996,2.8199920000000134,-42034900,2.7099919999999997,1.740005999999994,1.391813528952178,0.420169832646357,0.30582955091172564,200.139999,201.990005,199.449997
5324,2015-01-28,204.169998,204.289993,199.910004,200.139999,168514300,-50997500,4.8300020000000075,1.6199950000000172,-76504600,5.309998000000007,0.5400089999999977,-34469700,2.6000060000000076,-1.1999969999999962,1.8403392451228944,0.052510405848051445,0.9705531061338298,201.990005,199.449997,201.919998
5325,2015-01-29,200.380005,202.300003,198.679993,201.990005,173585400,-81575700,3.4599919999999997,4.330001999999979,-39540800,0.75,2.589995999999985,-5071100,-1.8500060000000076,3.7899929999999813,0.8264883770256017,0.9143654299297497,0.38896128346805947,199.449997,201.919998,204.839996
5326,2015-01-30,200.570007,202.169998,199.130005,199.449997,197729700,-63685100,3.2900080000000003,2.3999939999999924,-29215400,0.6900019999999927,3.5999909999999886,-24144300,2.5400080000000003,-0.19000199999999268,0.8397747520034405,0.10526076869255518,0.6408909758084038,201.919998,204.839996,204.059998
5327,2015-02-02,200.050003,202.029999,197.860001,201.919998,163107000,5407300,-1.7799990000000037,4.119994999999989,10478400,0.07000700000000393,0.33000200000000746,34622700,-2.4700009999999963,0.5200040000000001,1.3717130269707918,0.9736208506574796,0.9951205696621389,204.839996,204.059998,206.119995
5328,2015-02-03,203.0,204.850006,202.550003,204.839996,124212900,49372500,-2.849991000000017,-2.6199949999999887,73516800,-5.389999000000017,-2.429992999999996,38894100,-2.919998000000021,-2.949996999999996,0.5515597369591083,0.9956478317637003,-0.8326953948326976,204.059998,206.119995,205.550003
5329,2015-02-04,203.919998,205.380005,203.509995,204.059998,134306700,63423000,-4.610001000000011,-3.3499909999999886,28800300,-2.140000000000015,-3.8699949999999887,-10093800,0.7799980000000062,-0.9199979999999925,0.8130467655911773,0.29411767851508896,-0.07601372861303271,206.119995,205.550003,204.630005
5330,2015-02-05,204.860001,206.300003,204.770004,206.119995,97953200,65153800,-4.199996999999996,-4.809998000000007,26259700,-1.2799989999999752,-1.8600010000000111,36353500,-2.0599969999999814,-0.9400030000000186,0.8181769081448748,0.8823476355213209,-0.41215753330407473,205.550003,204.630005,206.809998
5331,2015-02-06,206.559998,207.240005,204.919998,205.550003,125672000,-1459100,-0.7100069999999903,-3.5599980000000073,8634700,-1.4900049999999965,-2.640000000000015,-27718800,0.569991999999985,-1.6999969999999962,1.5163454355198915,0.27155305996921997,0.7184609652516948,204.630005,206.809998,206.929993
5332,2015-02-09,204.770004,205.639999,204.139999,204.630005,87219000,47087700,-0.5700070000000039,-0.8500060000000076,10734200,1.4899899999999775,0.08999700000001098,38453000,0.9199979999999925,1.7899940000000072,0.6465497733412,0.32667066666668154,-0.1381701034191956,206.809998,206.929993,208.919998
5333,2015-02-10,205.880005,207.119995,204.679993,206.809998,96164200,1789000,-0.6900030000000186,-1.0200040000000001,29507800,-1.2599950000000035,0.6799929999999961,-8945200,-2.179992999999996,-1.1100010000000111,1.6266679999999951,0.8729521533179143,0.35196469856064616,206.929993,208.919998,209.779999
5334,2015-02-11,206.610001,207.449997,205.830002,206.929993,91087800,34584200,-1.3799899999999923,-0.050003000000003794,-3868800,-2.299987999999985,-1.839997000000011,5076400,-0.11999499999998875,-0.7299959999999999,0.6639318328427574,0.6790088858298922,-0.3373307534935569,208.919998,209.779999,210.110001
5335,2015-02-12,207.889999,208.990005,206.970001,208.919998,97545900,-10326900,-4.289992999999981,-3.1199949999999887,-1381700,-2.109999999999985,-2.0099939999999776,-6458100,-1.9900049999999965,-1.2799979999999778,1.2469198979009282,0.9653431379343784,0.07715792829235633,209.779999,210.110001,210.130005
5336,2015-02-13,209.070007,209.839996,208.759995,209.779999,93670400,2493800,-2.9700009999999963,-3.1900019999999927,-2582600,-2.8500060000000076,-2.460005999999993,3875500,-0.8600010000000111,-1.180008000000015,0.5346529016774273,0.9444472736599232,-0.636007410286002,210.110001,210.130005,209.979996
5337,2015-02-17,209.399994,210.320007,209.100006,210.110001,76968200,14119600,-3.180008000000015,-2.7899929999999813,20577700,-1.1900030000000186,-1.5099950000000035,16702200,-0.33000200000000746,-0.3299869999999885,1.1296295096022921,0.827864075521255,-0.841482399586182,210.130005,209.979996,211.240005
5338,2015-02-18,209.660004,210.220001,209.339996,210.130005,80652900,16893000,-1.2100070000000187,-1.7700049999999976,13017500,-0.3500060000000076,-0.5899969999999826,-3684700,-0.020004000000000133,-0.2600099999999941,0.721314982528691,0.8977323992477465,-0.6146693532114204,209.979996,211.240005,211.210007
5339,2015-02-19,209.410004,210.419998,209.240005,209.979996,91462500,2207900,-0.1999969999999962,-0.33999699999998256,-14494300,0.13000500000001125,-0.01000999999999408,-10809600,0.15000900000001138,0.25,1.3408935176504897,0.6271147371213268,-0.9365819888096008,211.240005,211.210007,211.809998
5340,2015-02-20,209.479996,211.330002,208.729996,211.240005,140896400,-63928200,-1.1300039999999854,-0.08000200000000746,-60243500,-1.1099999999999852,0.18000799999998662,-49433900,-1.2600089999999966,-0.06999200000001338,2.2034079863185765,0.9653858491095748,-0.05378825831420037,211.210007,211.809998,211.630005
5341,2015-02-23,210.940002,211.210007,210.479996,211.210007,74411100,6241800,-1.080001999999979,-1.2799980000000062,17051400,-1.2300109999999904,-1.5299980000000062,66485300,0.029998000000006186,-1.4600059999999928,0.2807728136011949,1.0,-0.1528101003297351,211.809998,211.630005,211.380005
5342,2015-02-24,211.119995,212.050003,210.759995,211.809998,72472300,18990200,-1.8300020000000075,-1.7099910000000023,68424100,-0.5699930000000109,-1.6399989999999889,1938800,-0.599991000000017,-0.17999299999999607,1.7671076189263137,0.8139507661968015,-0.5530938967411939,211.630005,211.380005,210.660004
5343,2015-02-25,211.660004,212.240005,211.220001,211.630005,73061700,67834700,-0.3900000000000148,-2.1800079999999866,1349400,-0.41999800000002097,-0.7200019999999938,-589400,0.17999299999999607,-0.5400089999999977,0.7906958716535091,0.40196312955636926,0.043462927153391985,211.380005,210.660004,211.990005
5344,2015-02-26,211.520004,211.710007,210.649994,211.380005,72697900,1713200,-0.16999800000002097,-0.5800020000000075,-225600,0.4299929999999961,-0.4000090000000114,363800,0.25,0.13999999999998636,1.0392243559829155,0.6886811765516274,0.9989604961583757,210.660004,211.990005,211.119995
5345,2015-02-27,211.259995,211.580002,210.600006,210.660004,108076000,-35603700,1.1499940000000208,-0.14000000000001478,-35014300,0.9700010000000248,0.40000899999998296,-35378100,0.7200010000000248,0.2600089999999966,0.924513189932578,0.06122269886813714,0.9103330080675714,211.990005,211.119995,210.229996
5346,2015-03-02,210.779999,212.059998,210.720001,211.990005,87491400,-14429700,-0.3599999999999852,0.8800049999999828,-14793500,-0.6099999999999852,0.7400049999999965,20584600,-1.33000100000001,0.47999599999999987,1.36734945856923,0.9477663009693229,0.9022183203933325,211.119995,210.229996,210.460007
5347,2015-03-03,211.470001,212.050003,210.080002,211.119995,110325800,-37627900,0.2600100000000225,0.050003000000003794,-2249800,-0.45999100000000226,-0.2100059999999928,-22834400,0.8700100000000077,-0.6900019999999927,1.470153291387951,0.5279149604492501,0.2852427806082535,210.229996,210.460007,207.5
5348,2015-03-04,210.399994,210.490005,209.059998,210.229996,114497200,-6421200,0.4300079999999866,0.8600010000000111,-27005800,1.7600089999999966,0.38000500000001125,-4171400,0.8899989999999889,1.070007000000004,0.7258915096997371,0.8181764145210488,-0.46682773442936304,210.460007,207.5,208.360001
5349,2015-03-05,210.619995,210.800003,209.850006,210.460007,76873000,10618400,1.5299980000000062,0.1600040000000149,33452800,0.6599879999999985,0.8500060000000076,37624200,-0.23001099999999042,-0.22000099999999634,0.6643303144669945,0.6421083435000164,-0.8082163627994733,207.5,208.360001,204.979996
5350,2015-03-06,209.419998,209.940002,207.100006,207.5,188128000,-77802200,3.6199949999999887,2.050003000000004,-73630800,2.729996,0.9799959999999999,-111255000,2.9600069999999903,1.1999969999999962,2.9894789141439357,0.1408431561171194,0.5358237301879035,208.360001,204.979996,204.5
5351,2015-03-09,207.740005,208.789993,207.550003,208.360001,89818900,24678300,1.8699949999999887,2.659988999999996,-12945900,2.100005999999979,2.8799899999999923,98309100,-0.8600010000000111,1.679992999999996,0.4366168121363595,0.6532294615279184,0.3173321653239308,204.979996,204.5,207.100006
5352,2015-03-10,206.710007,206.809998,204.929993,204.979996,157121300,-80248300,5.48001099999999,3.9099879999999985,31006700,2.520004,2.7099910000000023,-67302400,3.3800050000000113,1.0299980000000062,1.5161452914942881,0.026597269688114378,0.3440570406441819,204.5,207.100006,205.830002
5353,2015-03-11,205.289993,205.5,204.399994,204.5,110145700,77982300,3.0,4.130004999999983,-20326800,3.860001000000011,2.4500119999999868,46975600,0.47999599999999987,1.4200139999999806,0.585108018329739,0.09091404955973592,-0.4409352733339463,207.100006,205.830002,208.580002
5354,2015-03-12,205.259995,207.179993,205.199997,207.100006,93993500,-4174600,1.2599950000000035,2.480009999999993,63127800,-2.1200100000000077,1.4500119999999868,16152200,-2.6000060000000076,0.029998000000006186,1.799986545527921,0.9596024436413061,0.7259702589002334,205.830002,208.580002,207.960007
5355,2015-03-13,206.770004,207.929993,204.580002,205.830002,162410900,-5289600,-0.8500060000000076,-0.05999700000000985,-52265200,-1.3300020000000075,-1.4800109999999904,-68417400,1.2700040000000001,-1.5100089999999966,1.6919180644809326,0.37313533081133776,0.4889342545100177,208.580002,207.960007,210.460007
5356,2015-03-16,206.710007,208.690002,205.860001,208.580002,136099200,-25953500,-4.0800020000000075,-1.4200139999999806,-42105700,-1.4799959999999999,-1.4500119999999868,26311700,-2.75,0.05999700000000985,0.8447786874651279,0.9611307557841902,0.913676865973662,207.960007,210.460007,209.5
5357,2015-03-17,207.690002,208.419998,206.979996,207.960007,94510400,-516900,-0.8600009999999827,-2.430006999999989,67900500,-2.130004999999983,-0.9199979999999925,41588800,0.6199950000000172,-0.9799950000000024,0.508834449175107,0.6805622492190951,-0.14388691077257063,210.460007,209.5,210.410004
5358,2015-03-18,207.389999,211.270004,206.619995,210.460007,228808500,-66397600,-4.630004999999983,-0.6199949999999887,-92709300,-1.8800049999999828,-0.6799919999999986,-134298100,-2.5,0.3000030000000038,3.229168431710536,0.8258074339210939,0.9306485117492317,209.5,210.410004,210.0
5359,2015-03-19,209.960007,210.470001,209.029999,209.5,117917300,18181900,-0.9199979999999925,-3.25,-23406900,-1.5399930000000097,-2.2700049999999976,110891200,0.9600069999999903,-2.5700080000000014,0.3096772500870405,0.3263891300150963,0.1492789613545435,210.410004,210.0,208.820007
